orig_idx	chrom	chromStart	chromEnd	mean_score	sum_score	mean_score_elementwise	sum_score_elementwise	mean_score_elementwise_abs	sum_score_elementwise_abs
7201	chr3	128353982	128354502	-0.0007404695525765614	-1.4809391051530838	-0.0007404695525765419	-1.4809391051530838	0.0017997785285115242	3.5995570570230484
7202	chr3	128380662	128381162	-0.002210362713784164	-4.420725427567959	-0.0022103627137839794	-4.420725427567959	0.0032874342687428	6.5748685374855995
7203	chr3	128383422	128383942	-0.002860909298062486	-5.721818596124649	-0.0028609092980623244	-5.721818596124649	0.003909968979656697	7.819937959313393
7204	chr3	128410002	128410522	0.0017910254709421203	3.5820509418845177	0.0017910254709422588	3.5820509418845177	0.002709439318627119	5.418878637254238
7205	chr3	128412482	128413862	0.0046498212926089355	9.299642585217953	0.004649821292608976	9.299642585217953	0.005684418927878142	11.368837855756283
7206	chr3	128415222	128415722	0.0020834210477769233	4.166842095553875	0.0020834210477769376	4.166842095553875	0.00272878647968173	5.4575729593634605
7207	chr3	128415842	128417262	0.006055299222469168	12.11059844493866	0.0060552992224693295	12.11059844493866	0.006950837083160877	13.901674166321754
7208	chr3	128424342	128425102	0.00635728889703735	12.714577794075012	0.006357288897037506	12.714577794075012	0.0068886871486902234	13.777374297380447
7209	chr3	128426282	128426962	0.005383436422794929	10.766872845590115	0.005383436422795057	10.766872845590115	0.006147403698414564	12.294807396829128
7210	chr3	128457022	128457522	0.0002185051962733109	0.43701039254665375	0.00021850519627332688	0.43701039254665375	0.002318520799279213	4.637041598558426
7211	chr3	128482762	128483602	-0.002873566642403791	-5.747133284807205	-0.0028735666424036027	-5.747133284807205	0.0038720371946692465	7.744074389338493
7212	chr3	128495342	128495882	-0.0010368147045374254	-2.0736294090747833	-0.0010368147045373916	-2.0736294090747833	0.0024563173949718477	4.912634789943695
7213	chr3	128496382	128497322	-0.003243068713694841	-6.486137427389622	-0.0032430687136948107	-6.486137427389622	0.004620772320777178	9.241544641554356
7214	chr3	128497542	128498042	-0.0011675289645791675	-2.3350579291582108	-0.0011675289645791053	-2.3350579291582108	0.002898000918328762	5.796001836657524
7215	chr3	128504842	128505342	-0.001858777400106204	-3.7175548002123833	-0.0018587774001061917	-3.7175548002123833	0.002928632404655218	5.857264809310436
7216	chr3	128532862	128533362	0.0003264081031082444	0.6528162062168121	0.0003264081031084061	0.6528162062168121	0.002966457173228264	5.932914346456528
7217	chr3	128547302	128547802	0.010630020659416761	21.260041318833828	0.010630020659416914	21.260041318833828	0.011572828870266677	23.145657740533352
7218	chr3	128548662	128549682	0.01766054671257722	35.321093425154686	0.017660546712577344	35.321093425154686	0.020058642990887166	40.11728598177433
7219	chr3	128553962	128554542				0.0		0.0
7220	chr3	128573702	128574302				0.0		0.0
7221	chr3	128577782	128578342				0.0		0.0
7222	chr3	128584302	128584802				0.0		0.0
7223	chr3	128585122	128585722				0.0		0.0
7224	chr3	128590882	128591462				0.0		0.0
7225	chr3	128680502	128681002				0.0		0.0
7226	chr3	128723222	128723762				0.0		0.0
7227	chr3	128763882	128764382				0.0		0.0
7228	chr3	128784242	128784742				0.0		0.0
7229	chr3	128794282	128794802				0.0		0.0
7230	chr3	128794942	128795442				0.0		0.0
7231	chr3	128804062	128804562				0.0		0.0
7232	chr3	128805722	128806302				0.0		0.0
7233	chr3	128842142	128842682				0.0		0.0
7234	chr3	128845722	128846242				0.0		0.0
7235	chr3	128864862	128865842				0.0		0.0
7236	chr3	128875482	128876002				0.0		0.0
7237	chr3	129013382	129013882				0.0		0.0
7238	chr3	129015702	129016262				0.0		0.0
7239	chr3	129016522	129017442				0.0		0.0
7240	chr3	129022242	129022742				0.0		0.0
7241	chr3	129026922	129027422				0.0		0.0
7242	chr3	129053282	129053842				0.0		0.0
7243	chr3	129054542	129055062				0.0		0.0
7244	chr3	129056742	129057302				0.0		0.0
7245	chr3	129101602	129102122				0.0		0.0
7246	chr3	129104502	129105042				0.0		0.0
7247	chr3	129106262	129106782				0.0		0.0
7248	chr3	129112282	129112802				0.0		0.0
7249	chr3	129119502	129120022				0.0		0.0
7250	chr3	129120462	129120962				0.0		0.0
7251	chr3	129195642	129196162				0.0		0.0
7252	chr3	129211722	129212222				0.0		0.0
7253	chr3	129226302	129226842				0.0		0.0
7254	chr3	129229122	129229642				0.0		0.0
7255	chr3	129230182	129231102				0.0		0.0
7256	chr3	129238862	129239382				0.0		0.0
7257	chr3	129245622	129246162				0.0		0.0
7258	chr3	129279522	129280062				0.0		0.0
7259	chr3	129305622	129306122				0.0		0.0
7260	chr3	129314782	129315282				0.0		0.0
7261	chr3	129327442	129327942				0.0		0.0
7262	chr3	129328602	129329102				0.0		0.0
7263	chr3	129344482	129344982				0.0		0.0
7264	chr3	129383242	129383742				0.0		0.0
7265	chr3	129385442	129386102				0.0		0.0
7266	chr3	129413202	129414582				0.0		0.0
7267	chr3	129431982	129432502				0.0		0.0
7268	chr3	129444082	129444622				0.0		0.0
7269	chr3	129448142	129448682				0.0		0.0
7270	chr3	129449682	129450862				0.0		0.0
7271	chr3	129461462	129462822				0.0		0.0
7272	chr3	129468842	129469462				0.0		0.0
7273	chr3	129481142	129482022				0.0		0.0
7274	chr3	129490162	129490662				0.0		0.0
7275	chr3	129535902	129536402				0.0		0.0
7276	chr3	129586202	129586722				0.0		0.0
7277	chr3	129596722	129597222				0.0		0.0
7278	chr3	129599482	129600022				0.0		0.0
7279	chr3	129603062	129604062				0.0		0.0
7280	chr3	129608542	129609102				0.0		0.0
7281	chr3	129612442	129612942				0.0		0.0
7282	chr3	129612982	129613482				0.0		0.0
7283	chr3	129614782	129615322				0.0		0.0
7284	chr3	129626622	129627122				0.0		0.0
7285	chr3	129627822	129628322				0.0		0.0
7286	chr3	129650182	129650682				0.0		0.0
7287	chr3	129657662	129658802				0.0		0.0
7288	chr3	129673002	129673502				0.0		0.0
7289	chr3	129686962	129687482				0.0		0.0
7290	chr3	129690302	129690822				0.0		0.0
7291	chr3	129768642	129769202				0.0		0.0
7292	chr3	129773862	129774462				0.0		0.0
7293	chr3	129793882	129794402				0.0		0.0
7294	chr3	129820562	129821062				0.0		0.0
7295	chr3	129824882	129825382				0.0		0.0
7296	chr3	129829422	129830022				0.0		0.0
7297	chr3	129831902	129832402				0.0		0.0
7298	chr3	129836622	129837162				0.0		0.0
7299	chr3	129888662	129889182				0.0		0.0
7300	chr3	129927002	129927542				0.0		0.0
7301	chr3	129936762	129937282				0.0		0.0
7302	chr3	129942102	129942642				0.0		0.0
7303	chr3	130048702	130049202				0.0		0.0
7304	chr3	130084522	130085062				0.0		0.0
7305	chr3	130093502	130094562				0.0		0.0
7306	chr3	128415251	128415751	-0.0017525548562407067	-3.5051097124814987	-0.0017525548562407494	-3.5051097124814987	0.0028030972704291344	5.606194540858269
7307	chr3	128415902	128417330	-0.004855424087494509	-9.710848174989223	-0.004855424087494612	-9.710848174989223	0.006948985796421767	13.897971592843533
7308	chr3	128505758	128506258	0.0024479703158140076	4.8959406316280365	0.0024479703158140184	4.8959406316280365	0.008315585769712926	16.63117153942585
7309	chr3	128549196	128549696	-0.0019149428755043107	-3.8298857510089874	-0.0019149428755044938	-3.8298857510089874	0.0039010710790753364	7.802142158150673
7310	chr3	129195657	129196157				0.0		0.0
7311	chr3	128505758	128506258				0.0		0.0
7312	chr3	128549196	128549696				0.0		0.0
7313	chr3	128532632	128533403	0.0053586073173210735	10.717214634642005	0.005358607317321002	10.717214634642005	0.009486423657275736	18.972847314551473
7314	chr3	128549196	128549696	0.0034958333685062293	6.991666737012565	0.0034958333685062826	6.991666737012565	0.006341064427513629	12.682128855027258
7315	chr3	128549196	128549696	-0.001416263818740937	-2.8325276374816895	-0.0014162638187408447	-2.8325276374816895	0.003804299712181091	7.608599424362183
7316	chr3	130747959	130748459				0.0		0.0
7317	chr3	141629823	141630493	0.0021943861655890906	4.388772331178188	0.002194386165589094	4.388772331178188	0.0032110037617385386	6.4220075234770775
7318	chr3	141848947	141849843	-0.00834601634740828	-16.69203269481659	-0.008346016347408294	-16.69203269481659	0.010204342857003211	20.408685714006424
7319	chr3	143084982	143085482	0.0008366730511188969	1.6733461022377014	0.0008366730511188507	1.6733461022377014	0.003983087331056595	7.96617466211319
7320	chr3	143084982	143085482				0.0		0.0
7321	chr3	143084982	143085482	4.1532246396025485e-05	0.0830644927918911	4.153224639594555e-05	0.0830644927918911	0.001347575632855296	2.6951512657105923
7322	chr3	143183335	143183996	0.0022920909784733823	4.58418195694685	0.0022920909784734248	4.58418195694685	0.0026880817599594592	5.376163519918919
7323	chr3	150729561	150730061	-0.003069770038127917	-6.139540076255798	-0.003069770038127899	-6.139540076255798	0.005269929707050323	10.539859414100647
7324	chr3	150733196	150734132	-0.008759613618254614	-17.519227236509323	-0.008759613618254662	-17.519227236509323	0.010948204055428505	21.89640811085701
7325	chr3	150787715	150788215	0.001543305471539469	3.0866109430789948	0.0015433054715394974	3.0866109430789948	0.0019373616129159928	3.8747232258319855
7326	chr3	155863228	155863876				0.0		0.0
7327	chr3	156604624	156606038	0.0018268693927674384	3.653738785535097	0.0018268693927675486	3.653738785535097	0.007018005734309554	14.036011468619108
7328	chr3	157128207	157128835				0.0		0.0
7329	chr3	156604624	156606038				0.0		0.0
7330	chr3	171470702	171471405	-0.0007514453753829642	-1.5028907507658005	-0.0007514453753829002	-1.5028907507658005	0.011798156537115573	23.596313074231148
7331	chr3	179268236	179268900	-0.0025131956711410552	-5.026391342282295	-0.0025131956711411476	-5.026391342282295	0.004284361846745014	8.568723693490028
7332	chr3	184805241	184805999	-0.0010510349050163459	-2.1020698100328445	-0.0010510349050164222	-2.1020698100328445	0.002474354900419712	4.948709800839424
7333	chr3	185558258	185559469	0.0016111352322623063	3.2222704645246267	0.0016111352322623134	3.2222704645246267	0.012517045214772225	25.03409042954445
7334	chr3	185558258	185559469	-0.0006814657887443953	-1.36293157748878	-0.00068146578874439	-1.36293157748878	0.007123708077706396	14.247416155412793
7335	chr3	185558258	185559469	0.007790547441225426	15.581094882450998	0.007790547441225499	15.581094882450998	0.010266984194051474	20.53396838810295
7336	chr3	186882735	186883235				0.0		0.0
7337	chr3	185900212	185900712				0.0		0.0
7338	chr3	186870331	186871952	0.0020688412189484584	4.1376824378967285	0.0020688412189483643	4.1376824378967285	0.004330860137939453	8.661720275878906
7339	chr3	186888519	186889612	-0.005996965374797547	-11.993930749595165	-0.005996965374797583	-11.993930749595165	0.007258842315524817	14.517684631049633
7340	chr3	186908872	186910084	0.0021439423151314863	4.287884630262852	0.002143942315131426	4.287884630262852	0.00450366635248065	9.0073327049613
7341	chr3	187747917	187748417				0.0		0.0
7342	chr3	196108170	196108998				0.0		0.0
7343	chr3	196110144	196110854				0.0		0.0
7344	chr3	196140895	196141395				0.0		0.0
7345	chr3	196183454	196183954				0.0		0.0
7346	chr3	196611943	196612443	-0.0010407822579143744	-2.0815645158290863	-0.001040782257914543	-2.0815645158290863	0.0032057424038648605	6.411484807729721
7347	chr3	196842644	196843144	0.0012267225682736083	2.4534451365470886	0.0012267225682735443	2.4534451365470886	0.0019444569051265716	3.8889138102531433
7348	chr3	197433576	197434076	0.0023448903188110215	4.68978063762188	0.00234489031881094	4.68978063762188	0.0039053768441081045	7.810753688216209
7349	chr3	196108170	196108998				0.0		0.0
7350	chr3	196110144	196110854				0.0		0.0
7351	chr3	196842644	196843144	0.0012332991212606892	2.466598242521286	0.001233299121260643	2.466598242521286	0.0019737827628850935	3.9475655257701874
7352	chr3	197433576	197434076	0.002472067274153167	4.944134548306465	0.0024720672741532328	4.944134548306465	0.004007739536464214	8.015479072928429
7353	chr3	196108170	196108998				0.0		0.0
7354	chr3	196183454	196183954				0.0		0.0
7355	chr3	196108170	196108998	-0.006430631799623443	-12.86126359924674	-0.00643063179962337	-12.86126359924674	0.009199696140363813	18.399392280727625
7356	chr3	196193826	196194326	0.00042147740349163243	0.8429548069834709	0.0004214774034917355	0.8429548069834709	0.001721170749515295	3.44234149903059
7357	chr3	196181747	196182350	-0.001551778864115505	-3.103557728230953	-0.0015517788641154766	-3.103557728230953	0.006734838079661131	13.469676159322262
7358	chr3	196971070	196971570				0.0		0.0
7359	chr3	197433576	197434076				0.0		0.0
7360	chr3	198092167	198092667	0.0005205381391570896	1.0410762783139944	0.0005205381391569972	1.0410762783139944	0.004474000168032944	8.948000336065888
7361	chr3	198107346	198108749	-0.004578375350683839	-9.156750701367855	-0.004578375350683927	-9.156750701367855	0.010948688663542271	21.89737732708454
7362	chr3	197433576	197434076	-0.0031482850890605096	-6.296570178121328	-0.003148285089060664	-6.296570178121328	0.0038819904681295157	7.763980936259031
7363	chr4	188055	188555	0.003439843103289597	6.879686206579208	0.003439843103289604	6.879686206579208	0.004463816151022911	8.927632302045822
7364	chr4	702457	702957	-0.0031239186450837675	-6.2478372901678085	-0.003123918645083904	-6.2478372901678085	0.0049551623091101645	9.91032461822033
7365	chr4	1590154	1590654				0.0		0.0
7366	chr4	1590154	1590654	-0.00011897991597642488	-0.2379598319530487	-0.00011897991597652435	-0.2379598319530487	0.0011252027899026872	2.250405579805374
7367	chr4	1788516	1789016	-0.002602861791849209	-5.205723583698273	-0.0026028617918491363	-5.205723583698273	0.0030743354260921478	6.148670852184296
7368	chr4	2243545	2244045				0.0		0.0
7369	chr4	1785084	1785584	0.0014196526855230207	2.8393053710460663	0.001419652685523033	2.8393053710460663	0.0018363406509160996	3.672681301832199
7370	chr4	1785084	1785584	-0.005444022286683392	-10.888044573366642	-0.005444022286683321	-10.888044573366642	0.017759274143725634	35.51854828745127
7371	chr4	2243545	2244045	0.00484956645965573	9.699132919311523	0.004849566459655762	9.699132919311523	0.005328998625278473	10.657997250556946
7372	chr4	3047321	3047821	-0.0005142872352152938	-1.0285744704306126	-0.0005142872352153063	-1.0285744704306126	0.004033874893561005	8.067749787122011
7373	chr4	3623990	3624490				0.0		0.0
7374	chr4	3623990	3624490				0.0		0.0
7375	chr4	6730500	6731329	0.0002821421064436169	0.5642842128872871	0.0002821421064436436	0.5642842128872871	0.017394718654453755	34.78943730890751
7376	chr4	6733930	6734838	0.0007451551659032329	1.4903103318065405	0.0007451551659032702	1.4903103318065405	0.01765847600903362	35.31695201806724
7377	chr4	6730500	6731329	0.001710124246776079	3.420248493552208	0.001710124246776104	3.420248493552208	0.016019923858344554	32.03984771668911
7378	chr4	6733930	6734838	-0.0015029841400682198	-3.0059682801365852	-0.0015029841400682926	-3.0059682801365852	0.015155283998697996	30.310567997395992
7379	chr4	6891714	6892773	-0.0006218040809033987	-1.2436081618070602	-0.0006218040809035301	-1.2436081618070602	0.0026073301061987878	5.214660212397575
7380	chr4	6730500	6731329	-0.0036425870656968673	-7.285174131393433	-0.0036425870656967164	-7.285174131393433	0.004674803018569946	9.349606037139893
7381	chr4	6732549	6733049	-0.002551575697958608	-5.103151395916939	-0.0025515756979584696	-5.103151395916939	0.004011457927525043	8.022915855050087
7382	chr4	6733930	6734838	-0.003565350487828356	-7.130700975656509	-0.003565350487828255	-7.130700975656509	0.005286945179104805	10.57389035820961
7383	chr4	6891714	6892773	-0.0003098193556070328	-0.6196387112140656	-0.0003098193556070328	-0.6196387112140656	0.002235219493508339	4.470438987016678
7384	chr4	6730500	6731329	0.0005230333502403983	1.0460667004808784	0.0005230333502404392	1.0460667004808784	0.0030411744979210197	6.08234899584204
7385	chr4	6732549	6733049	0.0005695238439364925	1.1390476878732443	0.0005695238439366221	1.1390476878732443	0.0021245424756780266	4.249084951356053
7386	chr4	6733930	6734838	0.0013335334733128867	2.6670669466257095	0.0013335334733128549	2.6670669466257095	0.0034759455751627684	6.951891150325537
7387	chr4	6763496	6763996	0.00046703774924394814	0.9340754984878004	0.00046703774924390017	0.9340754984878004	0.0013284913853276522	2.656982770655304
7388	chr4	6891714	6892773	0.001493608324788509	2.9872166495770216	0.0014936083247885108	2.9872166495770216	0.0035790704423561692	7.1581408847123384
7389	chr4	7081880	7082380	7.712355721745112e-05	0.1542471144348383	7.712355721741915e-05	0.1542471144348383	0.002380774830467999	4.761549660935998
7390	chr4	6730500	6731329	0.0014650232344866065	2.93004646897316	0.0014650232344865799	2.93004646897316	0.00805517990887165	16.1103598177433
7391	chr4	6732549	6733049	0.0006269831359386746	1.2539662718772888	0.0006269831359386444	1.2539662718772888	0.005246404469013214	10.492808938026428
7392	chr4	6732549	6733049	0.000679590193554791	1.359180387109518	0.000679590193554759	1.359180387109518	0.0030757081154733894	6.151416230946779
7393	chr4	17549017	17550072	0.0008353818543254121	1.6707637086510658	0.0008353818543255329	1.6707637086510658	0.0054842385984957215	10.968477196991444
7394	chr4	38318488	38319251	-0.002724636197089847	-5.449272394180298	-0.002724636197090149	-5.449272394180298	0.0034777256250381468	6.955451250076294
7395	chr4	38319755	38320255	-0.0018391759991644996	-3.6783519983291626	-0.0018391759991645813	-3.6783519983291626	0.0025731818079948424	5.146363615989685
7396	chr4	38605064	38606347	-0.004425034731626365	-8.850069463253021	-0.004425034731626511	-8.850069463253021	0.008318504720926285	16.63700944185257
7397	chr4	38605064	38606347				0.0		0.0
7398	chr4	38858795	38859654				0.0		0.0
7399	chr4	39695687	39696187	0.002228231640532652	4.456463281065226	0.002228231640532613	4.456463281065226	0.002649053705856204	5.298107411712408
7400	chr4	40292234	40292943				0.0		0.0
7401	chr4	40308037	40308668				0.0		0.0
7402	chr4	40311707	40312207				0.0		0.0
7403	chr4	38858795	38859654				0.0		0.0
7404	chr4	39695687	39696187	-0.031431174382567484	-62.86234876513481	-0.03143117438256741	-62.86234876513481	0.056076882626861335	112.15376525372267
7405	chr4	40292234	40292943				0.0		0.0
7406	chr4	40308037	40308668				0.0		0.0
7407	chr4	48334868	48335368	0.0005555140399373659	1.1110280798748136	0.0005555140399374068	1.1110280798748136	0.004201271484140306	8.402542968280613
7408	chr4	48477350	48477939	-0.0035198192750103274	-7.039638550020754	-0.0035198192750103773	-7.039638550020754	0.005602931346278638	11.205862692557275
7409	chr4	48481557	48482057	-0.04275557549297804	-85.51115098595619	-0.04275557549297809	-85.51115098595619	0.06999525101482869	139.99050202965736
7410	chr4	54473046	54473546				0.0		0.0
7411	chr4	54588225	54588827				0.0		0.0
7412	chr4	55723369	55723869	-0.003421199314296297	-6.842398628592491	-0.0034211993142962455	-6.842398628592491	0.004940658204257488	9.881316408514977
7413	chr4	55729466	55730962	-0.008893384199589516	-17.786768399178982	-0.008893384199589491	-17.786768399178982	0.01110736132785678	22.214722655713558
7414	chr4	55733769	55734436	-0.005500733543187364	-11.00146708637476	-0.0055007335431873795	-11.00146708637476	0.0068471538610756395	13.69430772215128
7415	chr4	56389499	56389999				0.0		0.0
7416	chr4	54542505	54543005	0.0007557874694466005	1.5115749388933182	0.0007557874694466591	1.5115749388933182	0.0017434397116303443	3.486879423260689
7417	chr4	54571096	54572159	0.0006275056973099602	1.2550113946199417	0.0006275056973099708	1.2550113946199417	0.003342443622648716	6.684887245297432
7418	chr4	55666008	55666737				0.0		0.0
7419	chr4	55723369	55723869				0.0		0.0
7420	chr4	55729466	55730962				0.0		0.0
7421	chr4	55733769	55734436				0.0		0.0
7422	chr4	56389499	56389999	0.00029299479350464175	0.5859895870089531	0.00029299479350447657	0.5859895870089531	0.002653311546891928	5.306623093783855
7423	chr4	55723369	55723869	0.0005048174690456264	1.0096349380910397	0.0005048174690455198	1.0096349380910397	0.00170629676990211	3.41259353980422
7424	chr4	55729466	55730962	0.00385323412157601	7.706468243151903	0.0038532341215759516	7.706468243151903	0.00520849789865315	10.4169957973063
7425	chr4	55733769	55734436	0.0017955675795675585	3.591135159134865	0.0017955675795674323	3.591135159134865	0.002653926469385624	5.307852938771248
7426	chr4	56389499	56389999				0.0		0.0
7427	chr4	55729466	55730962				0.0		0.0
7428	chr4	55733769	55734436				0.0		0.0
7429	chr4	56389499	56389999	-0.0011927185580136168	-2.3854371160268784	-0.0011927185580134392	-2.3854371160268784	0.0026191441640257837	5.238288328051567
7430	chr4	55729466	55730962				0.0		0.0
7431	chr4	55729466	55730962	0.008586294673383232	17.172589346766472	0.008586294673383236	17.172589346766472	0.010780519135296344	21.56103827059269
7432	chr4	68864253	68864990				0.0		0.0
7433	chr4	73703342	73703842	0.0004061651462690108	0.8123302925378084	0.0004061651462689042	0.8123302925378084	0.002511888516135514	5.023777032271028
7434	chr4	74330103	74330893	7.302221283311816e-05	0.14604442566633224	7.302221283316612e-05	0.14604442566633224	0.005390991631895304	10.781983263790607
7435	chr4	76803359	76803859	0.0003828458487991071	0.7656916975975037	0.0003828458487987518	0.7656916975975037	0.0012981313765048981	2.596262753009796
7436	chr4	77618588	77619088				0.0		0.0
7437	chr4	76803359	76803859				0.0		0.0
7438	chr4	78691924	78692710	-0.00032331132516261185	-0.6466226503252983	-0.00032331132516264915	-0.6466226503252983	0.0023897667564451693	4.779533512890339
7439	chr4	78720861	78721538	-0.001150237411260413	-2.3004748225212097	-0.001150237411260605	-2.3004748225212097	0.0032318607568740843	6.463721513748169
7440	chr4	78732519	78733156	-0.003779911778867051	-7.559823557734489	-0.0037799117788672445	-7.559823557734489	0.0051566271707415585	10.313254341483116
7441	chr4	80127264	80127764	-0.04072397267539052	-81.44794535078108	-0.04072397267539054	-81.44794535078108	0.0779711393294856	155.9422786589712
7442	chr4	83019780	83020525				0.0		0.0
7443	chr4	83252599	83253248				0.0		0.0
7444	chr4	83618902	83619402	0.0013560849204659053	2.7121698409318924	0.001356084920465946	2.7121698409318924	0.0016303354278206824	3.260670855641365
7445	chr4	83618902	83619402				0.0		0.0
7446	chr4	83629840	83630598				0.0		0.0
7447	chr4	98682629	98683129	-0.0008098101019859971	-1.6196202039718628	-0.0008098101019859314	-1.6196202039718628	0.004651923775672913	9.303847551345825
7448	chr4	98686789	98687289	-0.0006695168018340247	-1.339033603668213	-0.0006695168018341065	-1.339033603668213	0.0039679533243179325	7.935906648635864
7449	chr4	98780061	98780561	0.0002691403020873562	0.5382806041743606	0.0002691403020871803	0.5382806041743606	0.0013919162593083456	2.7838325186166912
7450	chr4	98861060	98861560	0.0002690702195979888	0.5381404391955584	0.0002690702195977792	0.5381404391955584	0.0024296945329988374	4.859389065997675
7451	chr4	98861060	98861560	0.0015970555767417238	3.194111153483391	0.0015970555767416954	3.194111153483391	0.0021427139863371848	4.28542797267437
7452	chr4	102620594	102621094	0.0018588194586335316	3.7176389172673225	0.0018588194586336613	3.7176389172673225	0.0025440116040408613	5.088023208081722
7453	chr4	102620594	102621094	0.00132319468632347	2.6463893726468086	0.0013231946863234043	2.6463893726468086	0.0017751848511397838	3.5503697022795677
7454	chr4	102620594	102621094	0.0019674461781977737	3.9348923563957214	0.001967446178197861	3.9348923563957214	0.0027039133980870248	5.407826796174049
7455	chr4	103933991	103934491				0.0		0.0
7456	chr4	108359300	108361136	-0.005889316841959813	-11.778633683919907	-0.0058893168419599535	-11.778633683919907	0.00852460116147995	17.0492023229599
7457	chr4	108361152	108361652	-0.002049481006339171	-4.098962012678385	-0.0020494810063391923	-4.098962012678385	0.003601619007065892	7.203238014131784
7458	chr4	108361813	108362313	-0.0015218434780834844	-3.043686956167221	-0.0015218434780836106	-3.043686956167221	0.0038251418620347975	7.650283724069595
7459	chr4	108477420	108477920	0.0010194174293429725	2.038834858685732	0.0010194174293428658	2.038834858685732	0.0014220068845897914	2.8440137691795826
7460	chr4	108359300	108361136	0.0015915506258608048	3.183101251721382	0.0015915506258606911	3.183101251721382	0.0041270097270607944	8.25401945412159
7461	chr4	108361152	108361652	0.00174572751671076	3.4914550334215164	0.0017457275167107583	3.4914550334215164	0.002135044477880001	4.270088955760002
7462	chr4	108477420	108477920	2.740122377886678e-05	0.05480244755744934	2.740122377872467e-05	0.05480244755744934	0.001204885646700859	2.409771293401718
7463	chr4	109735697	109736521	0.0009465769156813408	1.8931538313627243	0.0009465769156813622	1.8931538313627243	0.002843235123902559	5.686470247805119
7464	chr4	109735697	109736521	-0.012049667496234262	-24.099334992468357	-0.012049667496234179	-24.099334992468357	0.02602767425402999	52.05534850805998
7465	chr4	110248743	110249243	-4.47000190617608e-06	-0.00894000381231308	-4.47000190615654e-06	-0.00894000381231308	0.0032399659045040607	6.4799318090081215
7466	chr4	122749336	122750464	0.00022937253117549794	0.4587450623512268	0.0002293725311756134	0.4587450623512268	0.0028060356080532073	5.612071216106415
7467	chr4	139178552	139179052	0.00018990232050430933	0.3798046410083771	0.00018990232050418855	0.3798046410083771	0.0009326296597719192	1.8652593195438385
7468	chr4	151031619	151032432	0.0005398903172464387	1.0797806344926357	0.0005398903172463179	1.0797806344926357	0.0038743184749037026	7.7486369498074055
7469	chr4	153341638	153342138	-0.00855141853634267	-17.10283707268536	-0.00855141853634268	-17.10283707268536	0.027575447828508914	55.15089565701783
7470	chr4	173051637	173052137	-0.0013474397622048606	-2.694879524409771	-0.0013474397622048856	-2.694879524409771	0.002275135602802038	4.550271205604076
7471	chr4	176290445	176290945	-0.003227537348866605	-6.455074697732925	-0.0032275373488664626	-6.455074697732925	0.0042275523394346235	8.455104678869247
7472	chr4	183063361	183064749				0.0		0.0
7473	chr4	183348863	183350188	0.0007705628871916836	1.541125774383545	0.0007705628871917724	1.541125774383545	0.0019705604314804075	3.9411208629608154
7474	chr4	185115878	185116378	0.0021039094980805917	4.2078189961612225	0.002103909498080611	4.2078189961612225	0.004083882806822658	8.167765613645315
7475	chr5	1190677	1191400				0.0		0.0
7476	chr5	1190677	1191400				0.0		0.0
7477	chr5	1536296	1536796	0.0012829183638094488	2.565836727619171	0.0012829183638095856	2.565836727619171	0.0017506704628467559	3.501340925693512
7478	chr5	10310245	10310745	-0.00690489191189414	-13.809783823788166	-0.006904891911894083	-13.809783823788166	0.04410544616915286	88.21089233830571
7479	chr5	10320745	10321245	-0.0022438901262358257	-4.487780252471566	-0.0022438901262357832	-4.487780252471566	0.012377184496261179	24.75436899252236
7480	chr5	10319195	10319831	-0.0009393324321136376	-1.8786648642271757	-0.0009393324321135878	-1.8786648642271757	0.0032792512541636827	6.558502508327365
7481	chr5	10320745	10321245	-0.0007642016373574645	-1.5284032747149467	-0.0007642016373574734	-1.5284032747149467	0.0025328816659748554	5.065763331949711
7482	chr5	10319195	10319831	-0.0024854202121498137	-4.97084042429924	-0.0024854202121496203	-4.97084042429924	0.005093027517199517	10.186055034399033
7483	chr5	10320745	10321245	-0.001556140899658276	-3.1122817993164062	-0.001556140899658203	-3.1122817993164062	0.004636704534292221	9.273409068584442
7484	chr5	10320745	10321245	-0.005019728169310955	-10.039456338621676	-0.005019728169310838	-10.039456338621676	0.006187366947997362	12.374733895994723
7485	chr5	33474956	33476107				0.0		0.0
7486	chr5	33474956	33476107	0.0030092657208442564	6.018531441688538	0.003009265720844269	6.018531441688538	0.008418717622756958	16.837435245513916
7487	chr5	34496949	34497449	-0.00022317304834729157	-0.44634609669446945	-0.00022317304834723473	-0.44634609669446945	0.00199796536937356	3.99593073874712
7488	chr5	34496949	34497449	-0.002896645337343129	-5.793290674686432	-0.002896645337343216	-5.793290674686432	0.003362733393907547	6.725466787815094
7489	chr5	34553467	34553967	0.0031094561964273293	6.2189123928546906	0.0031094561964273453	6.2189123928546906	0.0038240459710359572	7.648091942071915
7490	chr5	34496949	34497449	-0.0009541102587244943	-1.908220517449081	-0.0009541102587245405	-1.908220517449081	0.0022472775620408355	4.494555124081671
7491	chr5	36442136	36443276	-0.0038373022824527148	-7.674604564905167	-0.0038373022824525834	-7.674604564905167	0.0047598412781953816	9.519682556390762
7492	chr5	36442136	36443276				0.0		0.0
7493	chr5	40801917	40802539	-0.01821103243529798	-36.42206487059593	-0.018211032435297966	-36.42206487059593	0.03114904676377773	62.298093527555466
7494	chr5	40801917	40802539	-0.0021265594665891285	-4.253118933178484	-0.002126559466589242	-4.253118933178484	0.005053192612249405	10.106385224498808
